INFO:root: Niter: 56	date: 2017-02-13 16:06:51	dsname: Pool - Solar Lead Temp	temp_f: 81.3866 (2017-02-13 16:06:51; pi-st.py:124)
INFO:root: Niter: 56	date: 2017-02-13 16:06:52	dsname: Pool - Solar Return Temp	temp_f: 109.85 (2017-02-13 16:06:52; pi-st.py:124)
INFO:root: Niter: 56	date: 2017-02-13 16:06:53	dsname: Pool - Return Temp	temp_f: 81.05 (2017-02-13 16:06:53; pi-st.py:124)
INFO:root: Niter: 55	date: 2017-02-13 16:07:25	dsname: Test mini sensor	temp_f: 80.48660000000001 (2017-02-13 16:07:25; pi-st.py:124)
INFO:root: Niter: 54	date: 2017-02-13 16:07:55	dsname: Pool - Solar Lead Temp	temp_f: 81.725 (2017-02-13 16:07:55; pi-st.py:124)
INFO:root: Niter: 53	date: 2017-02-13 16:08:27	dsname: Pool - Solar Lead Temp	temp_f: 81.95 (2017-02-13 16:08:27; pi-st.py:124)
INFO:root: Niter: 51	date: 2017-02-13 16:09:30	dsname: Pool - Solar Lead Temp	temp_f: 82.2866 (2017-02-13 16:09:30; pi-st.py:124)
INFO:root: Niter: 51	date: 2017-02-13 16:09:30	dsname: Pool - Solar Return Temp	temp_f: 110.1866 (2017-02-13 16:09:30; pi-st.py:124)
INFO:root: Niter: 50	date: 2017-02-13 16:10:02	dsname: Pool - Solar Return Temp	temp_f: 110.6366 (2017-02-13 16:10:02; pi-st.py:124)
INFO:root: Niter: 49	date: 2017-02-13 16:10:33	dsname: Pool - Solar Lead Temp	temp_f: 82.5116 (2017-02-13 16:10:33; pi-st.py:124)
INFO:root: Niter: 49	date: 2017-02-13 16:10:34	dsname: Pool - Solar Return Temp	temp_f: 111.0866 (2017-02-13 16:10:34; pi-st.py:124)
INFO:root: Niter: 48	date: 2017-02-13 16:11:06	dsname: Pool - Solar Lead Temp	temp_f: 82.73660000000001 (2017-02-13 16:11:06; pi-st.py:124)
INFO:root: Niter: 48	date: 2017-02-13 16:11:06	dsname: Pool - Solar Return Temp	temp_f: 111.425 (2017-02-13 16:11:06; pi-st.py:124)
INFO:root: Niter: 47	date: 2017-02-13 16:11:39	dsname: Pool - Return Temp	temp_f: 81.275 (2017-02-13 16:11:39; pi-st.py:124)
INFO:root: Niter: 46	date: 2017-02-13 16:12:09	dsname: Pool - Solar Lead Temp	temp_f: 82.5116 (2017-02-13 16:12:09; pi-st.py:124)
INFO:root: Niter: 46	date: 2017-02-13 16:12:10	dsname: Pool - Solar Return Temp	temp_f: 110.975 (2017-02-13 16:12:10; pi-st.py:124)
INFO:root: Niter: 45	date: 2017-02-13 16:12:41	dsname: Pool - Solar Lead Temp	temp_f: 82.2866 (2017-02-13 16:12:41; pi-st.py:124)
INFO:root: Niter: 43	date: 2017-02-13 16:13:44	dsname: Pool - Solar Lead Temp	temp_f: 82.0616 (2017-02-13 16:13:44; pi-st.py:124)
INFO:root: Niter: 43	date: 2017-02-13 16:13:45	dsname: Pool - Solar Return Temp	temp_f: 110.75 (2017-02-13 16:13:45; pi-st.py:124)
INFO:root: Niter: 43	date: 2017-02-13 16:13:46	dsname: Test mini sensor	temp_f: 80.7116 (2017-02-13 16:13:46; pi-st.py:124)
INFO:root: Niter: 42	date: 2017-02-13 16:14:17	dsname: Pool - Solar Return Temp	temp_f: 110.525 (2017-02-13 16:14:17; pi-st.py:124)
INFO:root: Niter: 41	date: 2017-02-13 16:14:49	dsname: Pool - Solar Lead Temp	temp_f: 81.8366 (2017-02-13 16:14:49; pi-st.py:124)
INFO:root: Niter: 40	date: 2017-02-13 16:15:20	dsname: Pool - Solar Return Temp	temp_f: 110.3 (2017-02-13 16:15:20; pi-st.py:124)
INFO:root: Niter: 39	date: 2017-02-13 16:15:52	dsname: Pool - Solar Return Temp	temp_f: 111.2 (2017-02-13 16:15:52; pi-st.py:124)
INFO:root: Niter: 37	date: 2017-02-13 16:16:55	dsname: Pool - Solar Return Temp	temp_f: 111.53659999999999 (2017-02-13 16:16:55; pi-st.py:124)
INFO:root: Niter: 36	date: 2017-02-13 16:17:26	dsname: Pool - Solar Return Temp	temp_f: 111.9866 (2017-02-13 16:17:26; pi-st.py:124)
INFO:root: Niter: 35	date: 2017-02-13 16:17:58	dsname: Pool - Solar Return Temp	temp_f: 111.65 (2017-02-13 16:17:58; pi-st.py:124)
INFO:root: Niter: 34	date: 2017-02-13 16:18:30	dsname: Pool - Return Temp	temp_f: 81.5 (2017-02-13 16:18:30; pi-st.py:124)
INFO:root: Niter: 30	date: 2017-02-13 16:20:35	dsname: Pool - Solar Return Temp	temp_f: 111.425 (2017-02-13 16:20:35; pi-st.py:124)
INFO:root: Niter: 29	date: 2017-02-13 16:21:06	dsname: Pool - Solar Return Temp	temp_f: 110.975 (2017-02-13 16:21:06; pi-st.py:124)
INFO:root: Niter: 28	date: 2017-02-13 16:21:38	dsname: Pool - Solar Return Temp	temp_f: 110.3 (2017-02-13 16:21:38; pi-st.py:124)
INFO:root: Niter: 28	date: 2017-02-13 16:21:39	dsname: Test mini sensor	temp_f: 80.9366 (2017-02-13 16:21:39; pi-st.py:124)
INFO:root: Niter: 27	date: 2017-02-13 16:22:10	dsname: Pool - Solar Return Temp	temp_f: 109.85 (2017-02-13 16:22:10; pi-st.py:124)
INFO:root: Niter: 26	date: 2017-02-13 16:22:43	dsname: Pool - Solar Return Temp	temp_f: 109.5116 (2017-02-13 16:22:43; pi-st.py:124)
INFO:root: Niter: 24	date: 2017-02-13 16:23:46	dsname: Pool - Solar Return Temp	temp_f: 109.7366 (2017-02-13 16:23:46; pi-st.py:124)
INFO:root: Niter: 23	date: 2017-02-13 16:24:17	dsname: Pool - Solar Return Temp	temp_f: 110.41159999999999 (2017-02-13 16:24:17; pi-st.py:124)
INFO:root: Niter: 22	date: 2017-02-13 16:24:49	dsname: Pool - Solar Return Temp	temp_f: 110.6366 (2017-02-13 16:24:49; pi-st.py:124)
INFO:root: Niter: 19	date: 2017-02-13 16:26:23	dsname: Pool - Solar Lead Temp	temp_f: 82.0616 (2017-02-13 16:26:23; pi-st.py:124)
INFO:root: Niter: 17	date: 2017-02-13 16:27:25	dsname: Pool - Solar Lead Temp	temp_f: 82.4 (2017-02-13 16:27:25; pi-st.py:124)
INFO:root: Niter: 16	date: 2017-02-13 16:27:57	dsname: Pool - Solar Lead Temp	temp_f: 82.625 (2017-02-13 16:27:57; pi-st.py:124)
INFO:root: Niter: 16	date: 2017-02-13 16:27:58	dsname: Pool - Solar Return Temp	temp_f: 110.075 (2017-02-13 16:27:58; pi-st.py:124)
INFO:root: Niter: 15	date: 2017-02-13 16:28:29	dsname: Pool - Solar Return Temp	temp_f: 109.5116 (2017-02-13 16:28:29; pi-st.py:124)
INFO:root: Niter: 15	date: 2017-02-13 16:28:31	dsname: Pool - Return Temp	temp_f: 81.725 (2017-02-13 16:28:31; pi-st.py:124)
INFO:root: Niter: 14	date: 2017-02-13 16:29:01	dsname: Pool - Solar Lead Temp	temp_f: 82.4 (2017-02-13 16:29:01; pi-st.py:124)
INFO:root: Niter: 14	date: 2017-02-13 16:29:02	dsname: Pool - Solar Return Temp	temp_f: 109.175 (2017-02-13 16:29:02; pi-st.py:124)
INFO:root: Niter: 14	date: 2017-02-13 16:29:03	dsname: Test mini sensor	temp_f: 81.1616 (2017-02-13 16:29:03; pi-st.py:124)
INFO:root: Niter: 12	date: 2017-02-13 16:30:05	dsname: Pool - Solar Return Temp	temp_f: 109.4 (2017-02-13 16:30:05; pi-st.py:124)
INFO:root: Niter: 11	date: 2017-02-13 16:30:37	dsname: Pool - Solar Return Temp	temp_f: 109.625 (2017-02-13 16:30:37; pi-st.py:124)
INFO:root: Niter: 10	date: 2017-02-13 16:31:08	dsname: Pool - Solar Return Temp	temp_f: 110.075 (2017-02-13 16:31:08; pi-st.py:124)
INFO:root: Niter: 9	date: 2017-02-13 16:31:40	dsname: Pool - Solar Lead Temp	temp_f: 82.175 (2017-02-13 16:31:40; pi-st.py:124)
INFO:root: Niter: 9	date: 2017-02-13 16:31:40	dsname: Pool - Solar Return Temp	temp_f: 110.41159999999999 (2017-02-13 16:31:40; pi-st.py:124)
INFO:root: Niter: 8	date: 2017-02-13 16:32:12	dsname: Pool - Solar Lead Temp	temp_f: 81.95 (2017-02-13 16:32:12; pi-st.py:124)
INFO:root: Niter: 8	date: 2017-02-13 16:32:13	dsname: Pool - Solar Return Temp	temp_f: 110.75 (2017-02-13 16:32:13; pi-st.py:124)
INFO:root: Niter: 8	date: 2017-02-13 16:32:14	dsname: Pool - Return Temp	temp_f: 81.5 (2017-02-13 16:32:14; pi-st.py:124)
INFO:root: Niter: 6	date: 2017-02-13 16:33:16	dsname: Pool - Solar Lead Temp	temp_f: 81.61160000000001 (2017-02-13 16:33:16; pi-st.py:124)
INFO:root: Niter: 5	date: 2017-02-13 16:33:47	dsname: Pool - Solar Return Temp	temp_f: 111.53659999999999 (2017-02-13 16:33:47; pi-st.py:124)
INFO:root: Niter: 4	date: 2017-02-13 16:34:19	dsname: Pool - Solar Lead Temp	temp_f: 81.3866 (2017-02-13 16:34:19; pi-st.py:124)
INFO:root: Niter: 4	date: 2017-02-13 16:34:19	dsname: Pool - Solar Return Temp	temp_f: 112.8866 (2017-02-13 16:34:19; pi-st.py:124)
INFO:root: Niter: 4	date: 2017-02-13 16:34:21	dsname: Test mini sensor	temp_f: 80.9366 (2017-02-13 16:34:21; pi-st.py:124)
INFO:root: Niter: 3	date: 2017-02-13 16:34:51	dsname: Pool - Solar Lead Temp	temp_f: 81.1616 (2017-02-13 16:34:51; pi-st.py:124)
INFO:root: Niter: 3	date: 2017-02-13 16:34:53	dsname: Pool - Return Temp	temp_f: 81.275 (2017-02-13 16:34:53; pi-st.py:124)
INFO:root: Niter: 2	date: 2017-02-13 16:35:23	dsname: Pool - Solar Return Temp	temp_f: 111.9866 (2017-02-13 16:35:23; pi-st.py:124)
INFO:root: Niter: 1	date: 2017-02-13 16:35:55	dsname: Pool - Solar Return Temp	temp_f: 111.0866 (2017-02-13 16:35:55; pi-st.py:124)
INFO:root: Found DS18B20 sensor 28-800000262ce2 (2017-02-14 08:14:22; pi-st.py:59)
INFO:root: Found DS18B20 sensor 28-80000026331f (2017-02-14 08:14:22; pi-st.py:59)
INFO:root: Found DS18B20 sensor 28-0114b80e0bff (2017-02-14 08:14:22; pi-st.py:59)
ERROR:root: Could not find DS18B20 sensor /sys/bus/w1/devices/28-800000272f0f/w1_slave. Exiting. (2017-02-14 08:14:22; pi-st.py:62)
INFO:root: Found DS18B20 sensor 28-800000262ce2 (2017-02-14 08:15:12; pi-st.py:59)
INFO:root: Found DS18B20 sensor 28-80000026331f (2017-02-14 08:15:12; pi-st.py:59)
INFO:root: Found DS18B20 sensor 28-0114b80e0bff (2017-02-14 08:15:12; pi-st.py:59)
INFO:root: Endpoint URL for Pool - Solar Lead Temp found!... (2017-02-14 08:15:13; pi-st.py:104)
INFO:root: Endpoint URL for Pool - Solar Return Temp found!... (2017-02-14 08:15:13; pi-st.py:104)
INFO:root: Endpoint URL for Pool - Return Temp found!... (2017-02-14 08:15:14; pi-st.py:104)
INFO:root: Niter: 60	date: 2017-02-14 08:15:14	dsname: Pool - Solar Lead Temp	temp_f: 74.86160000000001 (2017-02-14 08:15:14; pi-st.py:124)
INFO:root: Niter: 60	date: 2017-02-14 08:15:15	dsname: Pool - Solar Return Temp	temp_f: 108.275 (2017-02-14 08:15:15; pi-st.py:124)
INFO:root: Niter: 60	date: 2017-02-14 08:15:16	dsname: Pool - Return Temp	temp_f: 77.3366 (2017-02-14 08:15:16; pi-st.py:124)
INFO:root: Niter: 59	date: 2017-02-14 08:15:47	dsname: Pool - Solar Lead Temp	temp_f: 77.7866 (2017-02-14 08:15:47; pi-st.py:124)
INFO:root: Niter: 59	date: 2017-02-14 08:15:47	dsname: Pool - Solar Return Temp	temp_f: 109.85 (2017-02-14 08:15:47; pi-st.py:124)
INFO:root: Niter: 57	date: 2017-02-14 08:16:50	dsname: Pool - Solar Return Temp	temp_f: 110.075 (2017-02-14 08:16:50; pi-st.py:124)
INFO:root: Niter: 52	date: 2017-02-14 08:19:26	dsname: Pool - Solar Return Temp	temp_f: 110.6366 (2017-02-14 08:19:26; pi-st.py:124)
INFO:root: Niter: 51	date: 2017-02-14 08:19:58	dsname: Pool - Solar Return Temp	temp_f: 105.2366 (2017-02-14 08:19:58; pi-st.py:124)
INFO:root: Niter: 50	date: 2017-02-14 08:20:29	dsname: Pool - Solar Lead Temp	temp_f: 82.5116 (2017-02-14 08:20:29; pi-st.py:124)
INFO:root: Niter: 50	date: 2017-02-14 08:20:30	dsname: Pool - Solar Return Temp	temp_f: 107.03659999999999 (2017-02-14 08:20:30; pi-st.py:124)
INFO:root: Niter: 49	date: 2017-02-14 08:21:02	dsname: Pool - Solar Lead Temp	temp_f: 86.5616 (2017-02-14 08:21:02; pi-st.py:124)
INFO:root: Niter: 48	date: 2017-02-14 08:21:33	dsname: Pool - Solar Lead Temp	temp_f: 85.4366 (2017-02-14 08:21:33; pi-st.py:124)
INFO:root: Niter: 48	date: 2017-02-14 08:21:35	dsname: Pool - Return Temp	temp_f: 77.5616 (2017-02-14 08:21:35; pi-st.py:124)
INFO:root: Niter: 47	date: 2017-02-14 08:22:05	dsname: Pool - Solar Lead Temp	temp_f: 84.0866 (2017-02-14 08:22:05; pi-st.py:124)
